,name,nodes,filesystem,index,perf_var,perf_value,datetime,status,jobid
36020858,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4353401004706248,2023-09-05 16:57:00,completed,4379299
26600775,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4345639501009499,2023-09-05 16:57:00,completed,4379298
24619010,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.43076896280585986,2023-09-05 16:57:00,completed,4379295
35907609,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4426723679448362,2023-09-05 18:01:00,completed,4379756
20739904,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.43101820564358717,2023-09-05 18:01:00,completed,4379753
30191171,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4287134015901987,2023-09-05 18:01:00,completed,4379755
25097589,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43318516487756825,2023-09-05 18:01:00,completed,4379754
28170652,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.42955095133073645,2023-09-05 19:06:00,completed,4379996
24444199,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4313524979339598,2023-09-05 19:06:00,completed,4379994
33677227,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4319860248899071,2023-09-05 19:06:00,completed,4379997
25938269,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4318740095801223,2023-09-05 19:06:00,completed,4379995
22369676,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4326591579800155,2023-09-05 20:10:00,completed,4380162
28158331,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.43503986082001217,2023-09-05 20:10:00,completed,4380164
35567167,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43209055762200593,2023-09-05 20:10:00,completed,4380165
25130833,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4328784875294822,2023-09-05 20:10:00,completed,4380163
22674599,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4310494781649688,2023-09-05 21:14:00,completed,4380431
34655059,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4311268016900969,2023-09-05 21:14:00,completed,4380434
26577936,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4369444527732868,2023-09-05 21:14:00,completed,4380433
25930586,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43024639227149136,2023-09-05 21:14:00,completed,4380432
33401274,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4326766714599662,2023-09-05 22:18:00,completed,4380555
22834650,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4323369204252849,2023-09-05 22:18:00,completed,4380552
31617815,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4338378595547697,2023-09-05 22:18:00,completed,4380554
25119665,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43529747268513125,2023-09-05 22:18:00,completed,4380553
34160399,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43318779015378567,2023-09-05 23:23:00,completed,4380904
19881865,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4309745593381859,2023-09-05 23:23:00,completed,4380898
29411744,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.43147806595499366,2023-09-05 23:23:00,completed,4380902
26222205,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4332674097575176,2023-09-05 23:23:00,completed,4380901
23178162,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.42981126605724634,2023-09-06 00:26:00,completed,4381173
34916819,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4314152972504907,2023-09-06 00:26:00,completed,4381176
25678911,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.425857922571933,2023-09-06 00:26:00,completed,4381174
31294166,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.43482852775552394,2023-09-06 00:26:00,completed,4381175
32711822,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43444677411523774,2023-09-06 01:30:00,completed,4381271
32082653,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4366802313876677,2023-09-06 01:30:00,completed,4381270
23598934,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.43438170134994997,2023-09-06 01:30:00,completed,4381268
26105213,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4266888061875165,2023-09-06 01:30:00,completed,4381269
28309374,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.43614052377138746,2023-09-06 02:33:00,completed,4381301
19297696,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.43323595566809764,2023-09-06 02:33:00,completed,4381299
25696214,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43075888031559584,2023-09-06 02:33:00,completed,4381300
32632316,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43261187644859195,2023-09-06 02:33:00,completed,4381302
23114096,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4322057570195511,2023-09-06 03:37:00,completed,4381405
36810881,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.42960615208470315,2023-09-06 03:37:00,completed,4381408
29605177,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4219332318136112,2023-09-06 03:37:00,completed,4381407
26105387,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.427757252809033,2023-09-06 03:37:00,completed,4381406
24069734,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.42740500978761786,2023-09-06 04:41:00,completed,4381463
36998733,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4283454672969029,2023-09-06 04:41:00,completed,4381461
29710926,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4294918022445643,2023-09-06 04:41:00,completed,4381460
25644835,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.42695387531661205,2023-09-06 04:41:00,completed,4381459
22425334,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4330796790725634,2023-09-06 05:46:00,completed,4381801
36283094,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43412544619962246,2023-09-06 05:46:00,completed,4381804
25283849,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43039704614373675,2023-09-06 05:46:00,completed,4381802
26773591,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.43231842913905155,2023-09-06 05:46:00,completed,4381803
33288377,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43738835163373724,2023-09-06 06:50:00,completed,4382007
21927749,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.42826893410301764,2023-09-06 06:50:00,completed,4382008
32140768,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4268816754858971,2023-09-06 06:50:00,completed,4382005
25213155,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43032842533256355,2023-09-06 06:50:00,completed,4382004
33446039,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.42893426584047395,2023-09-06 07:55:00,completed,4382161
26148906,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4326286182254963,2023-09-06 07:55:00,completed,4382159
21402260,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.43299394731272667,2023-09-06 07:55:00,completed,4382158
28024032,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4191533874604981,2023-09-06 07:55:00,completed,4382160
35510656,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43297270882822575,2023-09-06 09:00:00,completed,4382393
28578673,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4319729251741596,2023-09-06 09:00:00,completed,4382392
19615105,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.431607064593057,2023-09-06 09:00:00,completed,4382389
25971106,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4352812831349248,2023-09-06 09:00:00,completed,4382391
21590765,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4279685474669907,2023-09-06 10:04:00,completed,4383029
26124618,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43198389227357104,2023-09-06 10:04:00,completed,4383030
35547714,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4335780948484147,2023-09-06 10:04:00,completed,4383032
29143038,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4313236020939657,2023-09-06 10:04:00,completed,4383031
30777586,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.38573400118718965,2023-09-06 11:07:00,completed,4383478
20008526,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.42773985569302664,2023-09-06 11:07:00,completed,4383477
35429088,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.41815059367705737,2023-09-06 11:07:00,completed,4383481
25826584,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4296083256224436,2023-09-06 11:07:00,completed,4383480
31862026,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.42737363008574974,2023-09-06 12:13:00,completed,4384030
25621286,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.42946378772898736,2023-09-06 12:13:00,completed,4384016
20031212,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4297027286908676,2023-09-06 12:13:00,completed,4384015
33783221,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43011644087148604,2023-09-06 12:13:00,completed,4384032
31130398,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4116866632705387,2023-09-06 13:18:00,completed,4384567
37479688,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4398647550830655,2023-09-06 13:18:00,completed,4384568
25458838,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4350261972363356,2023-09-06 13:18:00,completed,4384565
23842862,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.43129139564425867,2023-09-06 13:18:00,completed,4384564
32305290,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4350387510601817,2023-09-06 14:22:00,completed,4385629
30797702,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4224253531100009,2023-09-06 14:22:00,completed,4385628
21304874,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4299635093414616,2023-09-06 14:22:00,completed,4385571
25385684,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4314603620616155,2023-09-06 14:22:00,completed,4385627
31996635,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.3854580869385471,2023-09-06 15:26:00,completed,4386502
36572506,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4342179419602619,2023-09-06 15:26:00,completed,4386490
25690534,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4338020889857069,2023-09-06 15:26:00,completed,4386487
21818926,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4265470568549017,2023-09-06 15:26:00,completed,4386485
33428989,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43441680912644315,2023-09-06 16:33:00,completed,4387332
25984969,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4384334859351401,2023-09-06 16:33:00,completed,4387329
20654882,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4271256012496994,2023-09-06 16:33:00,completed,4387327
31802011,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.43390286192760713,2023-09-06 16:33:00,completed,4387330
26251442,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.431312453044356,2023-09-06 17:37:00,completed,4388435
19067806,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.42992285002954533,2023-09-06 17:37:00,completed,4388434
33524966,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4342502770707686,2023-09-06 17:37:00,completed,4388436
29128671,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4332786700495533,2023-09-06 17:37:00,completed,4388441
36831831,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4325293638101675,2023-09-06 18:42:00,completed,4388680
30387028,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4342638521516646,2023-09-06 18:42:00,completed,4388679
23076951,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.42692258452374177,2023-09-06 18:42:00,completed,4388677
26038038,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43423909861137033,2023-09-06 18:42:00,completed,4388678
37252147,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.42680844712073995,2023-09-06 19:46:00,completed,4388881
30874246,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4337161612580855,2023-09-06 19:46:00,completed,4388880
26342218,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43373709127987586,2023-09-06 19:46:00,completed,4388878
19807511,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4287261269470345,2023-09-06 19:46:00,completed,4388876
24470295,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4322738645347538,2023-09-06 20:50:00,completed,4389181
33317407,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43417547554164826,2023-09-06 20:50:00,completed,4389185
30941682,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.42982821319464165,2023-09-06 20:50:00,completed,4389184
25367487,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4350136345708068,2023-09-06 20:50:00,completed,4389183
28068054,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.437962105343491,2023-09-06 21:54:00,completed,4389950
24355383,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4292235406346779,2023-09-06 21:54:00,completed,4389947
36571373,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4339034463515408,2023-09-06 21:54:00,completed,4389951
26293951,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43747339382723066,2023-09-06 21:54:00,completed,4389948
30525299,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.43116201796373954,2023-09-06 22:57:00,completed,4390300
21915918,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.43130535422981836,2023-09-06 22:57:00,completed,4390297
32490635,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4243125032273333,2023-09-06 22:57:00,completed,4390301
25025536,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.4315583461046166,2023-09-06 22:57:00,completed,4390298
34280566,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4348833191921941,2023-09-07 00:01:00,completed,4390847
21751928,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.42589307758886735,2023-09-07 00:01:00,completed,4390844
31015089,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.18439793873853033,2023-09-07 00:01:00,failed_performance,4390845
26151449,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43303014196048484,2023-09-07 00:01:00,completed,4390846
29610815,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.43188475304884333,2023-09-07 01:09:00,completed,4391168
23854860,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.4330316579010898,2023-09-07 01:09:00,completed,4391165
36893680,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.43290042689732405,2023-09-07 01:09:00,completed,4391169
25611856,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43446974575468583,2023-09-07 01:09:00,completed,4391167
28445853,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work2/work/z19/z19/shared/benchio,1,work2,25,unstriped_hdf5,0.4298339246281061,2023-09-07 02:17:00,completed,4391603
25631234,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work3/work/z19/z19/shared/benchio,1,work3,21,unstriped_hdf5,0.43449985813477127,2023-09-07 02:17:00,completed,4391601
32783435,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-work1/work/z19/z19/shared/benchio,1,work1,29,unstriped_hdf5,0.4361124832480272,2023-09-07 02:17:00,completed,4391602
23166386,benchio %lang=cpp %num_nodes=1 %write_dir_prefix=/mnt/lustre/a2fs-nvme/z19/benchio,1,nvme,17,unstriped_hdf5,0.42853487559417036,2023-09-07 02:17:00,completed,4391600
